   0.22974304E+17   0.14931119E-43   0.30662120E-44   0.10500276E-38   0.71167709E-68
   0.21939283E+17   0.15279256E-43   0.31377043E-44   0.10500272E-38   0.78041005E-68
   0.20950891E+17   0.15635509E-43   0.32108635E-44   0.10500267E-38   0.85578115E-68
   0.20007028E+17   0.16000069E-43   0.32857285E-44   0.10500263E-38   0.93843149E-68
   0.19105686E+17   0.16373129E-43   0.33623390E-44   0.10500259E-38   0.10290641E-67
   0.18244952E+17   0.16754887E-43   0.34407357E-44   0.10500254E-38   0.11284499E-67
   0.17422994E+17   0.17145546E-43   0.35209603E-44   0.10500249E-38   0.12374342E-67
   0.16638067E+17   0.17545313E-43   0.36030554E-44   0.10500244E-38   0.13569441E-67
   0.15888502E+17   0.17954402E-43   0.36870646E-44   0.10500240E-38   0.14879961E-67
   0.15172706E+17   0.18373028E-43   0.37730325E-44   0.10500234E-38   0.16317049E-67
   0.14489157E+17   0.18801415E-43   0.38610048E-44   0.10500229E-38   0.17892930E-67
   0.13836404E+17   0.19239790E-43   0.39510283E-44   0.10500224E-38   0.19621006E-67
   0.13213057E+17   0.19688386E-43   0.40431506E-44   0.10500219E-38   0.21515978E-67
   0.12617793E+17   0.20147441E-43   0.41374209E-44   0.10500213E-38   0.23593964E-67
   0.12049347E+17   0.20617199E-43   0.42338891E-44   0.10500207E-38   0.25872638E-67
   0.11506510E+17   0.21097910E-43   0.43326065E-44   0.10500202E-38   0.28371383E-67
   0.10988128E+17   0.21589829E-43   0.44336256E-44   0.10500196E-38   0.31111454E-67
   0.10493100E+17   0.22093217E-43   0.45369999E-44   0.10500190E-38   0.34116156E-67
   0.10020374E+17   0.22608342E-43   0.46427845E-44   0.10500183E-38   0.37411048E-67
   0.95689444E+16   0.23135477E-43   0.47510355E-44   0.10500177E-38   0.41024156E-67
   0.91378525E+16   0.23674903E-43   0.48618104E-44   0.10500171E-38   0.44986212E-67
   0.87261819E+16   0.24226905E-43   0.49751680E-44   0.10500164E-38   0.49330917E-67
   0.83330576E+16   0.24791777E-43   0.50911686E-44   0.10500157E-38   0.54095227E-67
   0.79576440E+16   0.25369820E-43   0.52098738E-44   0.10500150E-38   0.59319667E-67
   0.75991433E+16   0.25961340E-43   0.53313466E-44   0.10500143E-38   0.65048674E-67
   0.72567935E+16   0.26566651E-43   0.54556515E-44   0.10500136E-38   0.71330979E-67
   0.69298670E+16   0.27186075E-43   0.55828547E-44   0.10500128E-38   0.78220019E-67
   0.66176690E+16   0.27819941E-43   0.57130236E-44   0.10500121E-38   0.85774391E-67
   0.63195358E+16   0.28468586E-43   0.58462274E-44   0.10500113E-38   0.94058350E-67
   0.60348340E+16   0.29132353E-43   0.59825369E-44   0.10500105E-38   0.10314236E-66
   0.57629583E+16   0.29811597E-43   0.61220244E-44   0.10500097E-38   0.11310369E-66
   0.55033309E+16   0.30506677E-43   0.62647641E-44   0.10500088E-38   0.12402706E-66
   0.52554001E+16   0.31217963E-43   0.64108317E-44   0.10500080E-38   0.13600540E-66
   0.50186389E+16   0.31945832E-43   0.65603049E-44   0.10500071E-38   0.14914058E-66
   0.47925440E+16   0.32690672E-43   0.67132630E-44   0.10500062E-38   0.16354433E-66
   0.45766350E+16   0.33452877E-43   0.68697873E-44   0.10500053E-38   0.17933917E-66
   0.43704530E+16   0.34232853E-43   0.70299609E-44   0.10500043E-38   0.19665944E-66
   0.41735597E+16   0.35031014E-43   0.71938690E-44   0.10500034E-38   0.21565247E-66
   0.39855368E+16   0.35847784E-43   0.73615985E-44   0.10500024E-38   0.23647982E-66
   0.38059844E+16   0.36683596E-43   0.75332385E-44   0.10500014E-38   0.25931862E-66
   0.36345211E+16   0.37538895E-43   0.77088803E-44   0.10500003E-38   0.28436315E-66
   0.34707825E+16   0.38414135E-43   0.78886171E-44   0.10499993E-38   0.31182643E-66
   0.33144205E+16   0.39309781E-43   0.80725444E-44   0.10499982E-38   0.34194205E-66
   0.31651027E+16   0.40226309E-43   0.82607598E-44   0.10499971E-38   0.37496618E-66
   0.30225119E+16   0.41164204E-43   0.84533633E-44   0.10499960E-38   0.41117970E-66
   0.28863450E+16   0.42123966E-43   0.86504573E-44   0.10499948E-38   0.45089065E-66
   0.27563126E+16   0.43106104E-43   0.88521464E-44   0.10499936E-38   0.49443679E-66
   0.26321383E+16   0.44111140E-43   0.90585377E-44   0.10499924E-38   0.54218852E-66
